
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              177.49E-03         177.49E-03        -141.97E-03   
              176.839E-03        176.839E-03       -143.388E-03  
              176.207E-03        176.207E-03       -144.811E-03  
              175.595E-03        175.595E-03       -146.24E-03   
              175.002E-03        175.002E-03       -147.674E-03  
              174.428E-03        174.427E-03       -149.112E-03  
              173.872E-03        173.872E-03       -150.554E-03  
              173.335E-03        173.335E-03       -151.999E-03  
              172.815E-03        172.815E-03       -153.448E-03  
              172.313E-03        172.313E-03       -154.9E-03    
              171.829E-03        171.829E-03       -156.354E-03  
              171.361E-03        171.361E-03       -157.809E-03  
              170.909E-03        170.909E-03       -159.267E-03  
              170.474E-03        170.474E-03       -160.726E-03  
              170.054E-03        170.054E-03       -162.186E-03  
              169.649E-03        169.649E-03       -163.647E-03  
              169.259E-03        169.259E-03       -165.108E-03  
              168.883E-03        168.883E-03       -166.57E-03   
              168.521E-03        168.521E-03       -168.032E-03  
              168.173E-03        168.173E-03       -169.494E-03  
              167.838E-03        167.838E-03       -170.956E-03  
              167.515E-03        167.515E-03       -172.417E-03  
              167.205E-03        167.205E-03       -173.879E-03  
              166.907E-03        166.907E-03       -175.339E-03  
              166.62E-03         166.62E-03        -176.799E-03  
              166.345E-03        166.345E-03       -178.258E-03  
              166.08E-03         166.08E-03        -179.716E-03  
              165.826E-03        165.826E-03       -181.173E-03  
              165.582E-03        165.582E-03       -182.629E-03  
              165.347E-03        165.347E-03       -184.084E-03  
              165.122E-03        165.122E-03       -185.538E-03  
              164.906E-03        164.906E-03       -186.991E-03  
              164.698E-03        164.698E-03       -188.442E-03  
              164.499E-03        164.499E-03       -189.892E-03  
              164.308E-03        164.308E-03       -191.341E-03  
              164.125E-03        164.125E-03       -192.789E-03  
              163.949E-03        163.949E-03       -194.236E-03  
              163.78E-03         163.78E-03        -195.681E-03  
              163.619E-03        163.619E-03       -197.125E-03  
              163.464E-03        163.464E-03       -198.567E-03  
              163.315E-03        163.315E-03       -200.009E-03  
              163.173E-03        163.173E-03       -201.449E-03  
              163.036E-03        163.036E-03       -202.888E-03  
              162.905E-03        162.905E-03       -204.326E-03  
              162.78E-03         162.78E-03        -205.762E-03  
              162.66E-03         162.66E-03        -207.197E-03  
              162.544E-03        162.545E-03       -208.632E-03  
              162.434E-03        162.434E-03       -210.065E-03  
              162.328E-03        162.328E-03       -211.496E-03  
              162.227E-03        162.227E-03       -212.927E-03  
              162.13E-03         162.13E-03        -214.357E-03  
