
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              402.12E-03         402.12E-03         260.278E-03  
              402.844E-03        402.845E-03        261.665E-03  
              403.566E-03        403.566E-03        263.054E-03  
              404.283E-03        404.283E-03        264.445E-03  
              404.997E-03        404.997E-03        265.838E-03  
              405.706E-03        405.706E-03        267.232E-03  
              406.413E-03        406.413E-03        268.628E-03  
              407.115E-03        407.115E-03        270.027E-03  
              407.814E-03        407.814E-03        271.426E-03  
              408.509E-03        408.509E-03        272.828E-03  
              409.201E-03        409.201E-03        274.232E-03  
              409.888E-03        409.888E-03        275.637E-03  
              410.573E-03        410.573E-03        277.043E-03  
              411.253E-03        411.253E-03        278.452E-03  
              411.93E-03         411.93E-03         279.862E-03  
              412.603E-03        412.603E-03        281.274E-03  
              413.272E-03        413.272E-03        282.688E-03  
              413.938E-03        413.938E-03        284.103E-03  
              414.6E-03          414.6E-03          285.52E-03   
              415.259E-03        415.259E-03        286.938E-03  
              415.913E-03        415.913E-03        288.358E-03  
              416.565E-03        416.565E-03        289.78E-03   
              417.212E-03        417.212E-03        291.203E-03  
              417.856E-03        417.856E-03        292.628E-03  
              418.496E-03        418.496E-03        294.055E-03  
              419.133E-03        419.133E-03        295.482E-03  
              419.766E-03        419.766E-03        296.912E-03  
              420.396E-03        420.396E-03        298.343E-03  
              421.022E-03        421.022E-03        299.775E-03  
              421.644E-03        421.644E-03        301.209E-03  
              422.263E-03        422.263E-03        302.644E-03  
              422.878E-03        422.878E-03        304.081E-03  
              423.489E-03        423.489E-03        305.519E-03  
              424.097E-03        424.097E-03        306.959E-03  
              424.702E-03        424.702E-03        308.4E-03    
              425.303E-03        425.303E-03        309.843E-03  
              425.9E-03          425.9E-03          311.286E-03  
              426.494E-03        426.494E-03        312.732E-03  
              427.084E-03        427.084E-03        314.178E-03  
              427.671E-03        427.671E-03        315.626E-03  
              428.254E-03        428.254E-03        317.075E-03  
              428.833E-03        428.833E-03        318.526E-03  
              429.409E-03        429.409E-03        319.978E-03  
              429.982E-03        429.982E-03        321.431E-03  
              430.551E-03        430.551E-03        322.885E-03  
              431.117E-03        431.117E-03        324.341E-03  
              431.679E-03        431.679E-03        325.798E-03  
              432.238E-03        432.238E-03        327.256E-03  
              432.793E-03        432.793E-03        328.716E-03  
              433.344E-03        433.344E-03        330.176E-03  
              433.893E-03        433.893E-03        331.638E-03  
              434.437E-03        434.437E-03        333.101E-03  
