
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              116.378E-03        116.378E-03        415.535E-03  
              115.261E-03        115.261E-03        416.678E-03  
              114.14E-03         114.14E-03         417.815E-03  
              113.014E-03        113.014E-03        418.947E-03  
              111.882E-03        111.882E-03        420.073E-03  
              110.746E-03        110.746E-03        421.194E-03  
              109.604E-03        109.604E-03        422.309E-03  
              108.458E-03        108.458E-03        423.419E-03  
              107.306E-03        107.306E-03        424.523E-03  
              106.15E-03         106.15E-03         425.621E-03  
              104.989E-03        104.989E-03        426.714E-03  
              103.823E-03        103.823E-03        427.802E-03  
              102.653E-03        102.653E-03        428.884E-03  
              101.477E-03        101.477E-03        429.96E-03   
              100.298E-03        100.298E-03        431.03E-03   
               99.113E-03         99.113E-03        432.095E-03  
               97.924E-03         97.924E-03        433.155E-03  
               96.7304E-03        96.7304E-03       434.209E-03  
               95.5324E-03        95.5324E-03       435.257E-03  
               94.3299E-03        94.3299E-03       436.3E-03    
               93.123E-03         93.123E-03        437.337E-03  
               91.9117E-03        91.9117E-03       438.368E-03  
               90.6961E-03        90.6961E-03       439.394E-03  
               89.4763E-03        89.4763E-03       440.414E-03  
               88.2522E-03        88.2521E-03       441.429E-03  
               87.0238E-03        87.0238E-03       442.438E-03  
               85.7914E-03        85.7914E-03       443.441E-03  
               84.5548E-03        84.5548E-03       444.439E-03  
               83.3141E-03        83.3141E-03       445.431E-03  
               82.0693E-03        82.0693E-03       446.417E-03  
               80.8206E-03        80.8206E-03       447.398E-03  
               79.5679E-03        79.5679E-03       448.374E-03  
               78.3112E-03        78.3112E-03       449.343E-03  
               77.0507E-03        77.0507E-03       450.308E-03  
               75.7863E-03        75.7863E-03       451.266E-03  
               74.5181E-03        74.5181E-03       452.219E-03  
               73.2461E-03        73.2461E-03       453.166E-03  
               71.9704E-03        71.9704E-03       454.108E-03  
               70.691E-03         70.6909E-03       455.044E-03  
               69.4079E-03        69.4079E-03       455.975E-03  
               68.1211E-03        68.1211E-03       456.9E-03    
               66.8308E-03        66.8308E-03       457.819E-03  
               65.5369E-03        65.537E-03        458.733E-03  
               64.2396E-03        64.2396E-03       459.642E-03  
               62.9387E-03        62.9387E-03       460.544E-03  
               61.6344E-03        61.6344E-03       461.442E-03  
               60.3266E-03        60.3267E-03       462.333E-03  
               59.0156E-03        59.0156E-03       463.219E-03  
               57.7011E-03        57.7011E-03       464.1E-03    
               56.3834E-03        56.3834E-03       464.975E-03  
               55.0624E-03        55.0624E-03       465.844E-03  
               53.7381E-03        53.7381E-03       466.708E-03  
               52.4107E-03        52.4107E-03       467.567E-03  
               51.08E-03          51.08E-03         468.42E-03   
               49.7463E-03        49.7463E-03       469.267E-03  
               48.4095E-03        48.4095E-03       470.109E-03  
               47.0695E-03        47.0696E-03       470.946E-03  
               45.7267E-03        45.7266E-03       471.777E-03  
               44.3807E-03        44.3807E-03       472.602E-03  
               43.0318E-03        43.0318E-03       473.423E-03  
               41.68E-03          41.68E-03         474.237E-03  
               40.3253E-03        40.3253E-03       475.046E-03  
               38.9677E-03        38.9678E-03       475.85E-03   
               37.6074E-03        37.6074E-03       476.649E-03  
               36.2442E-03        36.2442E-03       477.442E-03  
               34.8782E-03        34.8782E-03       478.229E-03  
               33.5096E-03        33.5095E-03       479.011E-03  
               32.1382E-03        32.1381E-03       479.788E-03  
               30.7641E-03        30.7641E-03       480.56E-03   
               29.3874E-03        29.3874E-03       481.326E-03  
               28.0081E-03        28.0081E-03       482.086E-03  
               26.6262E-03        26.6262E-03       482.842E-03  
               25.2419E-03        25.2418E-03       483.592E-03  
               23.8549E-03        23.8549E-03       484.337E-03  
               22.4655E-03        22.4655E-03       485.076E-03  
               21.0736E-03        21.0736E-03       485.81E-03   
               19.6794E-03        19.6794E-03       486.539E-03  
               18.2827E-03        18.2827E-03       487.263E-03  
               16.8837E-03        16.8837E-03       487.981E-03  
               15.4823E-03        15.4823E-03       488.694E-03  
               14.0786E-03        14.0786E-03       489.402E-03  
               12.6727E-03        12.6727E-03       490.105E-03  
               11.2645E-03        11.2645E-03       490.802E-03  
                9.85408E-03        9.8541E-03       491.494E-03  
                8.44151E-03        8.44151E-03      492.181E-03  
                7.02679E-03        7.02676E-03      492.863E-03  
                5.60987E-03        5.60989E-03      493.54E-03   
                4.19092E-03        4.19091E-03      494.211E-03  
                2.76983E-03        2.76986E-03      494.878E-03  
                1.34677E-03        1.34675E-03      495.539E-03  
              -78.3801E-06       -78.3653E-06       496.195E-03  
               -1.50549E-03       -1.50548E-03      496.847E-03  
               -2.93458E-03       -2.93456E-03      497.493E-03  
               -4.36556E-03       -4.36557E-03      498.134E-03  
               -5.79852E-03       -5.7985E-03       498.77E-03   
               -7.23332E-03       -7.23332E-03      499.401E-03  
               -8.66997E-03       -8.66999E-03      500.027E-03  
              -10.1085E-03       -10.1085E-03       500.648E-03  
              -11.5488E-03       -11.5488E-03       501.264E-03  
              -12.9909E-03       -12.9909E-03       501.875E-03  
              -14.4348E-03       -14.4348E-03       502.481E-03  
              -15.8804E-03       -15.8804E-03       503.082E-03  
              -17.3277E-03       -17.3277E-03       503.678E-03  
              -18.7767E-03       -18.7767E-03       504.269E-03  
              -20.2273E-03       -20.2273E-03       504.856E-03  
              -21.6796E-03       -21.6796E-03       505.437E-03  
              -23.1335E-03       -23.1334E-03       506.014E-03  
              -24.5889E-03       -24.5889E-03       506.586E-03  
              -26.0459E-03       -26.0459E-03       507.153E-03  
              -27.5044E-03       -27.5044E-03       507.715E-03  
              -28.9645E-03       -28.9645E-03       508.273E-03  
              -30.4261E-03       -30.4261E-03       508.825E-03  
              -31.8891E-03       -31.8891E-03       509.373E-03  
              -33.3535E-03       -33.3535E-03       509.916E-03  
              -34.8194E-03       -34.8194E-03       510.455E-03  
              -36.2867E-03       -36.2867E-03       510.989E-03  
              -37.7554E-03       -37.7554E-03       511.518E-03  
              -39.2253E-03       -39.2254E-03       512.042E-03  
              -40.6967E-03       -40.6967E-03       512.562E-03  
              -42.1693E-03       -42.1693E-03       513.077E-03  
              -43.6433E-03       -43.6433E-03       513.587E-03  
              -45.1185E-03       -45.1185E-03       514.093E-03  
              -46.5949E-03       -46.5949E-03       514.595E-03  
              -48.0726E-03       -48.0726E-03       515.091E-03  
              -49.5515E-03       -49.5515E-03       515.584E-03  
              -51.0316E-03       -51.0316E-03       516.071E-03  
              -52.5128E-03       -52.5128E-03       516.555E-03  
              -53.9951E-03       -53.9952E-03       517.033E-03  
              -55.4786E-03       -55.4786E-03       517.508E-03  
              -56.9633E-03       -56.9632E-03       517.977E-03  
              -58.4489E-03       -58.4489E-03       518.443E-03  
              -59.9356E-03       -59.9356E-03       518.904E-03  
              -61.4234E-03       -61.4234E-03       519.36E-03   
              -62.9122E-03       -62.9122E-03       519.812E-03  
              -64.402E-03        -64.402E-03        520.26E-03   
              -65.8928E-03       -65.8928E-03       520.704E-03  
              -67.3846E-03       -67.3846E-03       521.143E-03  
              -68.8773E-03       -68.8773E-03       521.578E-03  
              -70.371E-03        -70.371E-03        522.008E-03  
              -71.8655E-03       -71.8655E-03       522.435E-03  
              -73.361E-03        -73.361E-03        522.857E-03  
              -74.8573E-03       -74.8573E-03       523.274E-03  
              -76.3545E-03       -76.3545E-03       523.688E-03  
              -77.8525E-03       -77.8525E-03       524.098E-03  
              -79.3514E-03       -79.3514E-03       524.503E-03  
              -80.851E-03        -80.851E-03        524.904E-03  
              -82.3514E-03       -82.3515E-03       525.301E-03  
              -83.8527E-03       -83.8527E-03       525.694E-03  
              -85.3547E-03       -85.3547E-03       526.083E-03  
              -86.8574E-03       -86.8574E-03       526.468E-03  
              -88.3608E-03       -88.3609E-03       526.849E-03  
              -89.865E-03        -89.865E-03        527.225E-03  
              -91.3699E-03       -91.3699E-03       527.598E-03  
              -92.8754E-03       -92.8754E-03       527.967E-03  
              -94.3816E-03       -94.3816E-03       528.332E-03  
              -95.8884E-03       -95.8884E-03       528.693E-03  
              -97.3959E-03       -97.3959E-03       529.05E-03   
              -98.904E-03        -98.904E-03        529.403E-03  
             -100.413E-03       -100.413E-03        529.752E-03  
             -101.922E-03       -101.922E-03        530.097E-03  
             -103.432E-03       -103.432E-03        530.439E-03  
             -104.942E-03       -104.942E-03        530.776E-03  
             -106.453E-03       -106.453E-03        531.11E-03   
             -107.965E-03       -107.965E-03        531.44E-03   
             -109.477E-03       -109.477E-03        531.767E-03  
             -110.989E-03       -110.989E-03        532.089E-03  
             -112.502E-03       -112.502E-03        532.408E-03  
             -114.016E-03       -114.016E-03        532.724E-03  
             -115.529E-03       -115.529E-03        533.035E-03  
             -117.044E-03       -117.044E-03        533.343E-03  
             -118.559E-03       -118.559E-03        533.647E-03  
             -120.074E-03       -120.074E-03        533.948E-03  
             -121.589E-03       -121.589E-03        534.245E-03  
             -123.105E-03       -123.105E-03        534.539E-03  
             -124.622E-03       -124.622E-03        534.829E-03  
             -126.139E-03       -126.139E-03        535.115E-03  
             -127.656E-03       -127.656E-03        535.398E-03  
             -129.173E-03       -129.173E-03        535.678E-03  
             -130.691E-03       -130.691E-03        535.954E-03  
             -132.209E-03       -132.209E-03        536.226E-03  
             -133.728E-03       -133.728E-03        536.496E-03  
             -135.246E-03       -135.246E-03        536.761E-03  
             -136.765E-03       -136.765E-03        537.024E-03  
             -138.285E-03       -138.285E-03        537.283E-03  
             -139.804E-03       -139.804E-03        537.539E-03  
