
                  X               X-Coords           Z-Coords    

                0.               -11.7549E-39        -0.         
             -269.728E-03       -269.728E-03        152.461E-03  
             -270.428E-03       -270.428E-03        151.029E-03  
             -271.122E-03       -271.122E-03        149.594E-03  
             -271.81E-03        -271.81E-03         148.156E-03  
             -272.491E-03       -272.491E-03        146.716E-03  
             -273.167E-03       -273.167E-03        145.273E-03  
             -273.835E-03       -273.835E-03        143.828E-03  
             -274.498E-03       -274.498E-03        142.381E-03  
             -275.154E-03       -275.154E-03        140.931E-03  
             -275.804E-03       -275.804E-03        139.479E-03  
             -276.448E-03       -276.448E-03        138.024E-03  
             -277.086E-03       -277.086E-03        136.568E-03  
             -277.717E-03       -277.717E-03        135.109E-03  
             -278.343E-03       -278.343E-03        133.648E-03  
             -278.962E-03       -278.962E-03        132.184E-03  
             -279.575E-03       -279.575E-03        130.719E-03  
             -280.182E-03       -280.182E-03        129.252E-03  
             -280.783E-03       -280.783E-03        127.782E-03  
             -281.378E-03       -281.378E-03        126.311E-03  
             -281.967E-03       -281.967E-03        124.838E-03  
             -282.55E-03        -282.55E-03         123.363E-03  
             -283.127E-03       -283.127E-03        121.886E-03  
             -283.699E-03       -283.699E-03        120.407E-03  
             -284.264E-03       -284.264E-03        118.926E-03  
             -284.823E-03       -284.823E-03        117.444E-03  
             -285.377E-03       -285.377E-03        115.96E-03   
             -285.925E-03       -285.925E-03        114.474E-03  
             -286.467E-03       -286.467E-03        112.986E-03  
             -287.003E-03       -287.003E-03        111.497E-03  
             -287.534E-03       -287.534E-03        110.007E-03  
             -288.059E-03       -288.059E-03        108.514E-03  
             -288.578E-03       -288.578E-03        107.021E-03  
             -289.091E-03       -289.091E-03        105.525E-03  
             -289.599E-03       -289.599E-03        104.029E-03  
             -290.101E-03       -290.101E-03        102.531E-03  
             -290.598E-03       -290.598E-03        101.031E-03  
             -291.089E-03       -291.089E-03         99.5304E-03 
             -291.575E-03       -291.575E-03         98.0282E-03 
             -292.055E-03       -292.055E-03         96.5247E-03 
             -292.53E-03        -292.53E-03          95.02E-03   
             -292.999E-03       -292.999E-03         93.514E-03  
             -293.463E-03       -293.463E-03         92.0069E-03 
             -293.922E-03       -293.922E-03         90.4985E-03 
             -294.375E-03       -294.375E-03         88.9891E-03 
             -294.823E-03       -294.823E-03         87.4785E-03 
             -295.266E-03       -295.266E-03         85.9668E-03 
             -295.703E-03       -295.703E-03         84.454E-03  
             -296.136E-03       -296.136E-03         82.9402E-03 
             -296.563E-03       -296.563E-03         81.4254E-03 
             -296.985E-03       -296.985E-03         79.9096E-03 
             -297.401E-03       -297.401E-03         78.3928E-03 
             -297.813E-03       -297.813E-03         76.8752E-03 
             -298.22E-03        -298.22E-03          75.3566E-03 
             -298.621E-03       -298.621E-03         73.8371E-03 
             -299.018E-03       -299.018E-03         72.3168E-03 
             -299.409E-03       -299.409E-03         70.7957E-03 
             -299.796E-03       -299.796E-03         69.2737E-03 
             -300.178E-03       -300.178E-03         67.751E-03  
             -300.555E-03       -300.555E-03         66.2275E-03 
             -300.927E-03       -300.927E-03         64.7033E-03 
             -301.294E-03       -301.294E-03         63.1784E-03 
             -301.656E-03       -301.656E-03         61.6528E-03 
             -302.014E-03       -302.014E-03         60.1265E-03 
             -302.367E-03       -302.367E-03         58.5996E-03 
             -302.715E-03       -302.715E-03         57.0721E-03 
             -303.059E-03       -303.059E-03         55.5439E-03 
             -303.398E-03       -303.398E-03         54.0152E-03 
             -303.732E-03       -303.732E-03         52.486E-03  
             -304.062E-03       -304.062E-03         50.9562E-03 
             -304.388E-03       -304.388E-03         49.4259E-03 
             -304.708E-03       -304.708E-03         47.8951E-03 
             -305.025E-03       -305.025E-03         46.3638E-03 
