
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
               22.0502            22.0502            -5.80409    
               21.9942            21.9942            -5.81538    
               21.938             21.938             -5.82648    
               21.8817            21.8817            -5.8374     
               21.8253            21.8253            -5.84814    
               21.7688            21.7688            -5.85872    
               21.7122            21.7122            -5.86913    
               21.6554            21.6554            -5.87939    
               21.5986            21.5986            -5.88951    
               21.5416            21.5416            -5.89948    
               21.4846            21.4846            -5.90932    
               21.4274            21.4274            -5.91903    
               21.3702            21.3702            -5.92863    
               21.3128            21.3128            -5.93811    
               21.2554            21.2554            -5.94748    
               21.1978            21.1979            -5.95675    
               21.1402            21.1402            -5.96593    
               21.0825            21.0825            -5.97502    
               21.0247            21.0247            -5.98403    
               20.9669            20.9669            -5.99297    
               20.9089            20.9089            -6.00183    
               20.8509            20.8509            -6.01064    
               20.7928            20.7928            -6.01939    
               20.7346            20.7346            -6.02809    
               20.6763            20.6763            -6.03675    
               20.618             20.618             -6.04537    
               20.5596            20.5596            -6.05396    
               20.5011            20.5011            -6.06253    
               20.4426            20.4426            -6.07107    
               20.3839            20.3839            -6.07961    
               20.3253            20.3253            -6.08814    
               20.2665            20.2665            -6.09667    
               20.2077            20.2077            -6.10521    
               20.1488            20.1488            -6.11376    
               20.0899            20.0899            -6.12233    
               20.0309            20.0309            -6.13093    
               19.9718            19.9718            -6.13955    
               19.9127            19.9127            -6.14822    
               19.8535            19.8535            -6.15692    
               19.7943            19.7943            -6.16568    
               19.735             19.735             -6.1745     
               19.6757            19.6757            -6.18337    
               19.6163            19.6163            -6.19232    
               19.5568            19.5568            -6.20134    
               19.4973            19.4973            -6.21044    
               19.4377            19.4377            -6.21963    
               19.3781            19.3781            -6.22892    
               19.3185            19.3185            -6.2383     
               19.2588            19.2588            -6.2478     
               19.199             19.199             -6.2574     
               19.1392            19.1392            -6.26713    
               19.0794            19.0794            -6.27698    
               19.0195            19.0195            -6.28697    
               18.9596            18.9596            -6.29709    
               18.8996            18.8996            -6.30737    
               18.8396            18.8396            -6.3178     
               18.7796            18.7796            -6.32838    
               18.7195            18.7195            -6.33914    
               18.6593            18.6593            -6.35007    
               18.5992            18.5992            -6.36118    
               18.539             18.539             -6.37248    
               18.4788            18.4788            -6.38398    
               18.4185            18.4185            -6.39567    
               18.3582            18.3582            -6.40758    
               18.2979            18.2979            -6.41971    
               18.2376            18.2376            -6.43206    
               18.1772            18.1772            -6.44464    
               18.1168            18.1168            -6.45746    
